0.78,0.51,0.24,0.78,1.07,0.24,-0.68,0.24,1.07,0.51,-0.68,-0.47,0.11,0.51,0.24,1.2,1.7,1.7,0.51,2.13,-0.47,0.51,0.24,0.94,-0.47,0.24,0.51,0.78,0.51,0.51,0.51,0.24,1.07,0.11,-0.68,-0.47,0.84,1.21,0.24,0.51,0.11,0.94,0.51,0.24,0.78,0.94,0.11,0.63,0.78,0.94,0.11,0.78,1.07,0.78,0.51,0.24,0.78,-0.68,0.78,0.78,0.63,0.51,0.11,1.01,-0.68,0.78,-0.47,0.78,-0.68,0.78,0.24,0.78,-0.68,0.24,-0.68,0.51,0.22,0.24,-0.47,0.24,0.09,0.78,-0.47,0.22,0.24,0.78,0.09,0.51,0.51,0.24,0.78,-0.47,2.13,1.01,0.84,0.51,0.51,0.51,-0.47,0.51,0.24,0.78,-0.47,0.51,0.78,1.07,0.24,-0.68,0.78,1.01,0.24,1.21,0.51,0.22,0.09,-0.47,0.24,1.01,-0.47,0.24,-0.47,0.51,0.51,0.91,0.11,-0.47,0.78,0.51,0.84
0.51,0.24,0.51,0.51,0.94,0.11,-0.47,0.11,0.94,0.24,-0.47,-0.68,0.24,0.24,0.11,1.36,1.59,1.59,0.24,2.2,-0.68,0.24,0.11,0.84,-0.68,0.11,0.24,0.51,0.24,0.24,0.24,0.11,0.94,0.24,-0.47,-0.68,0.94,1.07,0.51,0.24,0.24,0.84,0.24,0.11,0.51,0.84,0.24,0.22,0.51,0.84,0.24,0.51,0.94,0.51,0.24,0.11,0.51,-0.47,0.51,0.51,0.22,0.24,0.24,0.78,-0.47,0.51,-0.68,0.51,-0.47,0.51,0.51,0.51,-0.47,0.11,-0.47,0.24,-0.47,0.11,0.22,0.11,-0.34,0.51,-0.68,-0.47,0.11,0.51,-0.34,0.24,0.24,0.11,0.51,-0.68,2.2,0.78,0.94,0.24,0.24,0.24,-0.68,0.24,0.11,0.51,-0.68,0.24,0.51,0.94,0.11,-0.47,0.51,0.78,0.11,1.07,0.24,-0.47,-0.34,-0.68,0.11,0.78,-0.68,0.51,-0.68,0.24,0.24,1.14,0.24,-0.68,0.51,0.24,0.94
0.63,0.22,-0.47,0.63,1.34,-0.47,0.11,-0.47,0.78,0.22,0.11,0.24,-0.68,0.22,-0.47,1.14,1.79,1.79,0.22,2.1,0.24,0.22,-0.47,1.27,0.24,-0.47,0.94,0.63,0.22,0.22,0.22,-0.47,1.34,-0.68,0.11,0.24,0.24,1.01,-0.47,0.22,-0.68,1.27,0.22,-0.47,0.63,0.51,-0.68,0.78,0.63,0.51,-0.68,0.63,1.34,0.63,0.22,-0.47,0.63,0.11,0.63,0.63,0.78,0.22,-0.68,0.91,0.11,0.63,0.24,0.63,0.11,0.63,-0.47,1.07,0.11,-0.47,0.11,0.22,0.51,-0.47,0.24,-0.47,-0.02,0.63,0.24,0.51,-0.47,0.63,-0.02,0.94,0.22,-0.47,0.63,0.24,2.1,0.91,0.24,0.22,0.22,0.22,0.24,0.22,-0.47,1.07,0.24,0.22,0.63,0.78,-0.47,0.11,1.07,0.91,-0.47,1.01,0.22,0.51,-0.02,0.24,-0.47,0.91,0.24,-0.47,0.24,0.22,0.22,1.01,-0.68,0.24,0.63,0.22,0.24
-0.47,-0.68,0.63,-0.47,1.22,-0.47,0.51,-0.47,0.24,-0.68,0.51,0.24,0.22,-0.68,-0.47,1.47,1.61,1.61,-0.68,2.24,0.24,-0.68,-0.47,1.2,0.24,-0.47,0.8,-0.47,-0.68,-0.68,-0.68,-0.47,1.22,0.22,0.51,0.24,0.78,0.51,0.63,-0.68,0.22,1.2,-0.68,-0.47,-0.47,0.11,0.22,0.24,-0.47,0.11,0.22,-0.47,1.22,-0.47,-0.68,-0.47,-0.47,0.51,-0.47,-0.47,0.24,-0.68,0.22,0.22,0.51,-0.47,0.24,-0.47,0.51,-0.47,0.63,0.84,0.51,-0.47,0.51,-0.68,0.11,-0.47,0.78,-0.47,-0.54,-0.47,0.24,0.11,-0.47,-0.47,-0.54,0.8,-0.68,-0.47,-0.47,0.24,2.24,0.22,0.78,-0.68,-0.68,-0.68,0.24,-0.68,-0.47,0.84,0.24,-0.68,-0.47,0.24,-0.47,0.51,0.84,0.22,-0.47,0.51,-0.68,0.11,-0.54,0.24,-0.47,0.22,0.24,0.63,0.24,-0.68,-0.68,1.36,0.22,0.24,-0.47,-0.68,0.78
0.22,-0.47,0.22,0.22,1.27,-0.68,0.24,-0.68,0.51,-0.47,0.24,0.11,-0.47,-0.47,-0.68,1.32,1.7,1.7,-0.47,2.18,0.11,-0.47,-0.68,1.22,0.11,-0.68,0.84,0.22,-0.47,-0.47,-0.47,-0.68,1.27,-0.47,0.24,0.11,0.51,0.78,0.22,-0.47,-0.47,1.22,-0.47,-0.68,0.22,0.24,-0.47,0.51,0.22,0.24,-0.47,0.22,1.27,0.22,-0.47,-0.68,0.22,0.24,0.22,0.22,0.51,-0.47,-0.47,0.63,0.24,0.22,0.11,0.22,0.24,0.22,0.22,0.94,0.24,-0.68,0.24,-0.47,0.24,-0.68,0.51,-0.68,-0.67,0.22,0.11,0.24,-0.68,0.22,-0.67,0.84,-0.47,-0.68,0.22,0.11,2.18,0.63,0.51,-0.47,-0.47,-0.47,0.11,-0.47,-0.68,0.94,0.11,-0.47,0.22,0.51,-0.68,0.24,0.94,0.63,-0.68,0.78,-0.47,0.24,-0.67,0.11,-0.68,0.63,0.11,0.22,0.11,-0.47,-0.47,1.2,-0.47,0.11,0.22,-0.47,0.51
1.61,1.47,0.91,1.61,1.79,1.32,1.2,1.32,1.63,1.47,1.2,1.36,1.14,1.47,1.32,-0.68,2.17,2.17,1.47,1.63,1.36,1.47,1.32,1.7,1.36,1.32,1.59,1.61,1.47,1.47,1.47,1.32,1.79,1.14,1.2,1.36,1.01,1.74,0.91,1.47,1.14,1.7,1.47,1.32,1.61,1.51,1.14,1.63,1.61,1.51,1.14,1.61,1.79,1.61,1.47,1.32,1.61,1.2,1.61,1.61,1.63,1.47,1.14,1.73,1.2,1.61,1.36,1.61,1.2,1.61,0.91,1.7,1.2,1.32,1.2,1.47,1.51,1.32,1.01,1.32,1.39,1.61,1.36,1.51,1.32,1.61,1.39,1.59,1.47,1.32,1.61,1.36,1.63,1.73,1.01,1.47,1.47,1.47,1.36,1.47,1.32,1.7,1.36,1.47,1.61,1.63,1.32,1.2,1.7,1.73,1.32,1.74,1.47,1.51,1.39,1.36,1.32,1.73,1.36,0.91,1.36,1.47,1.47,0.24,1.14,1.36,1.61,1.47,1.01
1.52,1.61,1.88,1.52,1.14,1.7,1.7,1.7,1.69,1.61,1.7,1.59,1.79,1.61,1.7,2.17,-0.68,-0.68,1.61,2.63,1.59,1.61,1.7,1.32,1.59,1.7,1.36,1.52,1.61,1.61,1.61,1.7,1.14,1.79,1.7,1.59,1.97,1.63,1.88,1.61,1.79,1.32,1.61,1.7,1.52,1.76,1.79,1.34,1.52,1.76,1.79,1.52,1.14,1.52,1.61,1.7,1.52,1.7,1.52,1.52,1.34,1.61,1.79,1.43,1.7,1.52,1.59,1.52,1.7,1.52,1.88,1.2,1.7,1.7,1.7,1.61,1.47,1.7,1.8,1.7,1.62,1.52,1.59,1.47,1.7,1.52,1.62,1.36,1.61,1.7,1.52,1.59,2.63,1.43,1.97,1.61,1.61,1.61,1.59,1.61,1.7,1.2,1.59,1.61,1.52,1.69,1.7,1.7,1.2,1.43,1.7,1.63,1.61,1.47,1.62,1.59,1.7,1.43,1.59,1.88,1.59,1.61,1.61,2.06,1.79,1.59,1.52,1.61,1.97
1.52,1.61,1.88,1.52,1.14,1.7,1.7,1.7,1.69,1.61,1.7,1.59,1.79,1.61,1.7,2.17,-0.68,-0.68,1.61,2.63,1.59,1.61,1.7,1.32,1.59,1.7,1.36,1.52,1.61,1.61,1.61,1.7,1.14,1.79,1.7,1.59,1.97,1.63,1.88,1.61,1.79,1.32,1.61,1.7,1.52,1.76,1.79,1.34,1.52,1.76,1.79,1.52,1.14,1.52,1.61,1.7,1.52,1.7,1.52,1.52,1.34,1.61,1.79,1.43,1.7,1.52,1.59,1.52,1.7,1.52,1.88,1.2,1.7,1.7,1.7,1.61,1.47,1.7,1.8,1.7,1.62,1.52,1.59,1.47,1.7,1.52,1.62,1.36,1.61,1.7,1.52,1.59,2.63,1.43,1.97,1.61,1.61,1.61,1.59,1.61,1.7,1.2,1.59,1.61,1.52,1.69,1.7,1.7,1.2,1.43,1.7,1.63,1.61,1.47,1.62,1.59,1.7,1.43,1.59,1.88,1.59,1.61,1.61,2.06,1.79,1.59,1.52,1.61,1.97
-0.47,-0.68,0.63,-0.47,1.22,-0.47,0.51,-0.47,0.24,-0.68,0.51,0.24,0.22,-0.68,-0.47,1.47,1.61,1.61,-0.68,2.24,0.24,-0.68,-0.47,1.2,0.24,-0.47,0.8,-0.47,-0.68,-0.68,-0.68,-0.47,1.22,0.22,0.51,0.24,0.78,0.51,0.63,-0.68,0.22,1.2,-0.68,-0.47,-0.47,0.11,0.22,0.24,-0.47,0.11,0.22,-0.47,1.22,-0.47,-0.68,-0.47,-0.47,0.51,-0.47,-0.47,0.24,-0.68,0.22,0.22,0.51,-0.47,0.24,-0.47,0.51,-0.47,0.63,0.84,0.51,-0.47,0.51,-0.68,0.11,-0.47,0.78,-0.47,-0.54,-0.47,0.24,0.11,-0.47,-0.47,-0.54,0.8,-0.68,-0.47,-0.47,0.24,2.24,0.22,0.78,-0.68,-0.68,-0.68,0.24,-0.68,-0.47,0.84,0.24,-0.68,-0.47,0.24,-0.47,0.51,0.84,0.22,-0.47,0.51,-0.68,0.11,-0.54,0.24,-0.47,0.22,0.24,0.63,0.24,-0.68,-0.68,1.36,0.22,0.24,-0.47,-0.68,0.78
2.31,2.24,2.02,2.31,2.39,2.18,2.13,2.18,2.3,2.24,2.13,2.2,2.1,2.24,2.18,1.63,2.63,2.63,2.24,-0.68,2.2,2.24,2.18,2.34,2.2,2.18,2.3,2.31,2.24,2.24,2.24,2.18,2.39,2.1,2.13,2.2,2.01,2.36,2.02,2.24,2.1,2.34,2.24,2.18,2.31,2.24,2.1,2.33,2.31,2.24,2.1,2.31,2.39,2.31,2.24,2.18,2.31,2.13,2.31,2.31,2.33,2.24,2.1,2.37,2.13,2.31,2.2,2.31,2.13,2.31,2.02,2.35,2.13,2.18,2.13,2.24,2.26,2.18,2.06,2.18,2.21,2.31,2.2,2.26,2.18,2.31,2.21,2.3,2.24,2.18,2.31,2.2,-0.68,2.37,2.01,2.24,2.24,2.24,2.2,2.24,2.18,2.35,2.2,2.24,2.31,2.3,2.18,2.13,2.35,2.37,2.18,2.36,2.24,2.26,2.21,2.2,2.18,2.37,2.2,2.02,2.2,2.24,2.24,1.8,2.1,2.2,2.31,2.24,2.01
0.51,0.24,0.51,0.51,0.94,0.11,-0.47,0.11,0.94,0.24,-0.47,-0.68,0.24,0.24,0.11,1.36,1.59,1.59,0.24,2.2,-0.68,0.24,0.11,0.84,-0.68,0.11,0.24,0.51,0.24,0.24,0.24,0.11,0.94,0.24,-0.47,-0.68,0.94,1.07,0.51,0.24,0.24,0.84,0.24,0.11,0.51,0.84,0.24,0.22,0.51,0.84,0.24,0.51,0.94,0.51,0.24,0.11,0.51,-0.47,0.51,0.51,0.22,0.24,0.24,0.78,-0.47,0.51,-0.68,0.51,-0.47,0.51,0.51,0.51,-0.47,0.11,-0.47,0.24,-0.47,0.11,0.22,0.11,-0.34,0.51,-0.68,-0.47,0.11,0.51,-0.34,0.24,0.24,0.11,0.51,-0.68,2.2,0.78,0.94,0.24,0.24,0.24,-0.68,0.24,0.11,0.51,-0.68,0.24,0.51,0.94,0.11,-0.47,0.51,0.78,0.11,1.07,0.24,-0.47,-0.34,-0.68,0.11,0.78,-0.68,0.51,-0.68,0.24,0.24,1.14,0.24,-0.68,0.51,0.24,0.94
-0.47,-0.68,0.63,-0.47,1.22,-0.47,0.51,-0.47,0.24,-0.68,0.51,0.24,0.22,-0.68,-0.47,1.47,1.61,1.61,-0.68,2.24,0.24,-0.68,-0.47,1.2,0.24,-0.47,0.8,-0.47,-0.68,-0.68,-0.68,-0.47,1.22,0.22,0.51,0.24,0.78,0.51,0.63,-0.68,0.22,1.2,-0.68,-0.47,-0.47,0.11,0.22,0.24,-0.47,0.11,0.22,-0.47,1.22,-0.47,-0.68,-0.47,-0.47,0.51,-0.47,-0.47,0.24,-0.68,0.22,0.22,0.51,-0.47,0.24,-0.47,0.51,-0.47,0.63,0.84,0.51,-0.47,0.51,-0.68,0.11,-0.47,0.78,-0.47,-0.54,-0.47,0.24,0.11,-0.47,-0.47,-0.54,0.8,-0.68,-0.47,-0.47,0.24,2.24,0.22,0.78,-0.68,-0.68,-0.68,0.24,-0.68,-0.47,0.84,0.24,-0.68,-0.47,0.24,-0.47,0.51,0.84,0.22,-0.47,0.51,-0.68,0.11,-0.54,0.24,-0.47,0.22,0.24,0.63,0.24,-0.68,-0.68,1.36,0.22,0.24,-0.47,-0.68,0.78
0.22,-0.47,0.22,0.22,1.27,-0.68,0.24,-0.68,0.51,-0.47,0.24,0.11,-0.47,-0.47,-0.68,1.32,1.7,1.7,-0.47,2.18,0.11,-0.47,-0.68,1.22,0.11,-0.68,0.84,0.22,-0.47,-0.47,-0.47,-0.68,1.27,-0.47,0.24,0.11,0.51,0.78,0.22,-0.47,-0.47,1.22,-0.47,-0.68,0.22,0.24,-0.47,0.51,0.22,0.24,-0.47,0.22,1.27,0.22,-0.47,-0.68,0.22,0.24,0.22,0.22,0.51,-0.47,-0.47,0.63,0.24,0.22,0.11,0.22,0.24,0.22,0.22,0.94,0.24,-0.68,0.24,-0.47,0.24,-0.68,0.51,-0.68,-0.67,0.22,0.11,0.24,-0.68,0.22,-0.67,0.84,-0.47,-0.68,0.22,0.11,2.18,0.63,0.51,-0.47,-0.47,-0.47,0.11,-0.47,-0.68,0.94,0.11,-0.47,0.22,0.51,-0.68,0.24,0.94,0.63,-0.68,0.78,-0.47,0.24,-0.67,0.11,-0.68,0.63,0.11,0.22,0.11,-0.47,-0.47,1.2,-0.47,0.11,0.22,-0.47,0.51
1.22,1.2,1.34,1.22,-0.47,1.22,0.94,1.22,1.5,1.2,0.94,0.84,1.27,1.2,1.22,1.7,1.32,1.32,1.2,2.34,0.84,1.2,1.22,-0.68,0.84,1.22,0.11,1.22,1.2,1.2,1.2,1.22,-0.47,1.27,0.94,0.84,1.57,1.53,1.34,1.2,1.27,-0.68,1.2,1.22,1.22,1.49,1.27,0.84,1.22,1.49,1.27,1.22,-0.47,1.22,1.2,1.22,1.22,0.94,1.22,1.22,0.84,1.2,1.27,1.27,0.94,1.22,0.84,1.22,0.94,1.22,1.34,0.24,0.94,1.22,0.94,1.2,0.8,1.22,1.07,1.22,1.07,1.22,0.84,0.8,1.22,1.22,1.07,0.11,1.2,1.22,1.22,0.84,2.34,1.27,1.57,1.2,1.2,1.2,0.84,1.2,1.22,0.24,0.84,1.2,1.22,1.5,1.22,0.94,0.24,1.27,1.22,1.53,1.2,0.8,1.07,0.84,1.22,1.27,0.84,1.34,0.84,1.2,1.2,1.47,1.27,0.84,1.22,1.2,1.57
0.51,0.24,0.51,0.51,0.94,0.11,-0.47,0.11,0.94,0.24,-0.47,-0.68,0.24,0.24,0.11,1.36,1.59,1.59,0.24,2.2,-0.68,0.24,0.11,0.84,-0.68,0.11,0.24,0.51,0.24,0.24,0.24,0.11,0.94,0.24,-0.47,-0.68,0.94,1.07,0.51,0.24,0.24,0.84,0.24,0.11,0.51,0.84,0.24,0.22,0.51,0.84,0.24,0.51,0.94,0.51,0.24,0.11,0.51,-0.47,0.51,0.51,0.22,0.24,0.24,0.78,-0.47,0.51,-0.68,0.51,-0.47,0.51,0.51,0.51,-0.47,0.11,-0.47,0.24,-0.47,0.11,0.22,0.11,-0.34,0.51,-0.68,-0.47,0.11,0.51,-0.34,0.24,0.24,0.11,0.51,-0.68,2.2,0.78,0.94,0.24,0.24,0.24,-0.68,0.24,0.11,0.51,-0.68,0.24,0.51,0.94,0.11,-0.47,0.51,0.78,0.11,1.07,0.24,-0.47,-0.34,-0.68,0.11,0.78,-0.68,0.51,-0.68,0.24,0.24,1.14,0.24,-0.68,0.51,0.24,0.94
